T01 - Pedestal Button Inaactive,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T05 Exit Bottom Left - Close,,,,,,,,,
0,3,3,3,3,0,3,3,,
0,3,1,1,1,0,3,3,,
0,3,3,1,3,0,0,3,,
0,3,3,1,3,3,0,0,,
0,3,3,1,3,3,3,3,,
0,3,1,1,1,3,3,3,,
0,3,3,3,3,3,3,3,,
0,3,1,1,1,3,3,3,,
0,3,3,1,3,3,3,3,,
0,3,3,1,3,3,3,3,,
0,3,3,1,3,3,3,3,,
0,3,3,1,3,3,3,3,,
0,3,3,3,3,3,3,3,,
0,3,3,3,3,3,3,3,,
0,3,3,3,3,3,3,3,,
0,3,3,3,3,3,3,3,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T06 Exit Bottom Right - Closed,,,,,,,,,
3,0,0,3,0,3,0,0,,
3,0,3,0,3,0,3,0,,
0,0,0,3,0,3,0,0,,
0,0,3,0,3,0,3,0,,
3,0,0,3,0,3,0,0,,
3,0,3,0,3,0,3,0,,
3,3,0,3,0,3,0,0,,
3,3,0,0,3,0,3,0,,
3,3,3,0,0,3,0,0,,
3,3,3,0,3,0,3,0,,
3,3,3,3,0,3,0,0,,
3,3,3,3,0,0,3,0,,
3,3,3,3,3,0,0,0,,
3,3,3,3,3,0,3,0,,
3,3,3,3,3,3,0,0,,
3,3,3,3,3,3,0,0,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T07 - Exit Top Left Open,,,,,,,,,
0,0,0,0,0,0,0,0,,
0,3,3,3,0,0,0,0,,
0,3,3,3,0,0,0,0,,
0,3,3,0,0,0,0,0,,
0,3,3,0,0,0,0,0,,
0,3,3,0,0,0,0,0,,
0,3,0,0,0,0,0,0,,
0,3,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,1,,
0,0,0,0,0,0,0,1,,
0,0,0,0,0,0,1,1,,
0,0,0,0,0,0,1,1,,
0,0,0,0,0,1,1,1,,
0,0,0,0,0,1,1,1,,
0,0,0,0,1,1,1,1,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T08 Exit Top Right Open,,,,,,,,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,0,0,0,0,0,0,0,,
1,0,0,0,0,0,0,0,,
1,1,0,0,0,0,0,0,,
1,1,0,0,0,0,0,0,,
1,1,1,0,0,0,0,0,,
1,1,1,0,0,0,0,0,,
1,1,1,1,0,0,0,0,,
1,1,1,1,0,0,0,3,,
1,1,1,1,1,0,0,3,,
,,,,,,,,,
,,,,,,,,,
T09 Exit Bottom Left Open,,,,,,,,,
0,0,0,0,1,1,1,1,,
0,0,0,0,0,0,0,1,,
0,0,0,0,0,0,0,1,,
0,0,0,0,0,0,0,1,,
0,0,0,0,0,0,0,1,,
0,0,0,0,0,0,0,1,,
0,0,0,0,0,0,0,1,,
0,0,0,0,0,0,0,1,,
0,0,0,0,0,0,0,1,,
0,3,0,0,0,0,0,0,,
0,3,0,0,0,0,0,0,,
0,3,3,0,0,0,0,0,,
0,3,3,0,0,0,0,0,,
0,3,3,0,0,0,0,0,,
0,3,3,3,0,0,0,0,,
0,3,3,3,0,0,0,0,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T10 Exit Bottom Right Open,,,,,,,,,
1,1,1,1,1,0,0,3,,
1,1,0,0,0,0,0,3,,
1,1,0,0,0,0,0,0,,
1,1,0,0,0,0,0,0,,
1,1,0,0,0,0,0,0,,
1,1,0,0,0,0,0,0,,
1,1,0,0,0,0,0,0,,
1,1,0,0,0,0,0,0,,
1,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T11 Acid Bath,,,,,,,,,
2,2,2,2,2,2,2,2,F0,F0
3,3,3,3,3,3,3,3,FF,FF
3,3,3,3,3,3,3,3,FF,FF
3,3,3,3,3,3,3,3,FF,FF
3,3,3,3,3,2,3,3,FF,FB
3,3,3,3,3,3,3,3,FF,FF
3,3,3,3,3,3,3,3,FF,FF
3,3,3,3,3,3,3,3,FF,FF
3,3,3,3,3,3,3,3,FF,FF
3,3,3,3,3,3,3,3,FF,FF
3,3,2,3,3,3,3,3,FD,FF
3,3,3,3,3,3,3,3,FF,FF
3,3,3,3,3,3,3,3,FF,FF
3,1,3,1,3,1,3,1,AF,AF
1,3,1,3,1,3,1,3,5F,5F
0,0,0,0,0,0,0,0,00,00
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T12 Fizzler Top,,,,,,,,,
3,3,3,3,3,3,3,3,,
2,2,1,1,1,1,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,2,3,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,1,2,2,2,2,,
2,2,2,1,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,3,2,2,2,2,,
2,2,2,2,1,2,2,2,,
2,2,2,2,1,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,1,3,2,2,2,,
2,2,2,1,2,2,2,2,,
2,2,2,2,2,2,2,2,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T13 Fizzler Repeatable,,,,,,,,,
2,2,2,2,3,2,2,2,,
2,2,2,2,3,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,3,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,1,2,2,2,,
2,2,2,2,1,2,2,2,,
2,2,2,3,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,3,2,2,2,,
2,2,2,1,2,2,2,2,,
2,2,2,1,2,2,2,2,,
2,2,2,1,2,2,2,2,,
2,2,2,2,3,2,2,2,,
2,2,2,1,2,2,2,2,,
2,2,2,1,2,2,2,2,,
,,,,,,,,,
,,,,,,,,,
T14 Cube Spawn,,,,,,,,,
3,3,3,3,3,3,3,3,,
0,3,3,3,3,3,3,0,,
0,1,0,1,0,1,0,0,,
2,0,2,0,2,0,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T15 Laser Vertical,,,,,,,,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
,,,,,,,,,
,,,,,,,,,
T16 Laser Horizontal,,,,,,,,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
,,,,,,,,,
,,,,,,,,,
T17 - Laser Vertical over back tile,,,,,,,,,
0,2,0,1,1,2,0,2,,
2,0,2,1,1,0,2,0,,
0,2,0,1,1,2,0,2,,
2,0,2,1,1,0,2,0,,
0,2,0,1,1,2,0,2,,
2,0,2,1,1,0,2,0,,
0,2,0,1,1,2,0,2,,
2,0,2,1,1,0,2,0,,
0,2,0,1,1,2,0,2,,
2,0,2,1,1,0,2,0,,
0,2,0,1,1,2,0,2,,
2,0,2,1,1,0,2,0,,
0,2,0,1,1,2,0,2,,
2,0,2,1,1,0,2,0,,
0,2,0,1,1,2,0,2,,
2,0,2,1,1,0,2,0,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T18 - Laser Horiztonal over back tile,,,,,,,,,
0,2,0,2,0,2,0,2,,
2,0,2,0,2,0,2,0,,
0,2,0,2,0,2,0,2,,
2,0,2,0,2,0,2,0,,
0,2,0,2,0,2,0,2,,
2,0,2,0,2,0,2,0,,
1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,,
0,2,0,2,0,2,0,2,,
2,0,2,0,2,0,2,0,,
0,2,0,2,0,2,0,2,,
2,0,2,0,2,0,2,0,,
0,2,0,2,0,2,0,2,,
2,0,2,0,2,0,2,0,,
,,,,,,,,,
,,,,,,,,,
T19 Left hand wall Laser Emitter Inactive,,,,,,,,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
0,2,2,2,2,2,2,2,,
3,0,2,2,2,2,2,2,,
3,3,0,2,2,2,2,2,,
3,3,0,2,2,2,2,2,,
3,0,2,2,2,2,2,2,,
3,0,2,2,2,2,2,2,,
3,0,2,2,2,2,2,2,,
3,0,2,2,2,2,2,2,,
3,3,0,2,2,2,2,2,,
3,3,0,2,2,2,2,2,,
3,0,2,2,2,2,2,2,,
0,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T20 Right hand wall Laser Emitter Inactive,,,,,,,,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,0,,
2,2,2,2,2,2,0,3,,
2,2,2,2,2,0,3,3,,
2,2,2,2,2,0,3,3,,
2,2,2,2,2,2,0,3,,
2,2,2,2,2,2,0,3,,
2,2,2,2,2,2,0,3,,
2,2,2,2,2,2,0,3,,
2,2,2,2,2,0,3,3,,
2,2,2,2,2,0,3,3,,
2,2,2,2,2,2,0,3,,
2,2,2,2,2,2,2,0,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T21 Floor Laser Emitter Inactive,,,,,,,,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,0,2,2,0,2,2,,
2,0,3,0,0,3,0,2,,
2,0,3,0,0,3,0,2,,
0,3,3,3,3,3,3,0,,
0,3,3,3,3,3,3,0,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T22 Ceiling Laser Emitter Inactive,,,,,,,,,
0,3,3,3,3,3,3,0,,
0,3,3,3,3,3,3,0,,
2,0,3,0,0,3,0,2,,
2,0,3,0,0,3,0,2,,
2,2,0,2,2,0,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
,,,,,,,,,
,,,,,,,,,
T23 Left hand wall Laser Emitter Active,,,,,,,,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
0,2,2,2,2,2,2,2,,
3,0,2,2,2,2,2,2,,
3,3,0,2,2,2,2,2,,
3,3,0,2,2,2,2,2,,
3,1,1,1,1,1,1,1,,
3,1,1,1,1,1,1,1,,
3,1,1,1,1,1,1,1,,
3,1,1,1,1,1,1,1,,
3,3,0,2,2,2,2,2,,
3,3,0,2,2,2,2,2,,
3,0,2,2,2,2,2,2,,
0,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T24 Right hand wall Laser Emitter Active,,,,,,,,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,0,,
2,2,2,2,2,2,0,3,,
2,2,2,2,2,0,3,3,,
2,2,2,2,2,0,3,3,,
1,1,1,1,1,1,1,3,,
1,1,1,1,1,1,1,3,,
1,1,1,1,1,1,1,3,,
1,1,1,1,1,1,1,3,,
2,2,2,2,2,0,3,3,,
2,2,2,2,2,0,3,3,,
2,2,2,2,2,2,0,3,,
2,2,2,2,2,2,2,0,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T25 Floor Laser Emitter Active,,,,,,,,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,0,1,1,0,2,2,,
2,0,3,1,1,3,0,2,,
2,0,3,1,1,3,0,2,,
0,3,3,3,3,3,3,0,,
0,3,3,3,3,3,3,0,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T26 Ceiling Laser Emitter Active,,,,,,,,,
0,3,3,3,3,3,3,0,,
0,3,3,3,3,3,3,0,,
2,0,3,1,1,3,0,2,,
2,0,3,1,1,3,0,2,,
2,2,0,1,1,0,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T27 Crossroads,,,,,,,,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
2,2,2,1,1,2,2,2,,
,,,,,,,,,
,,,,,,,,,
T28- Crossroads over back tile,,,,,,,,,
0,2,0,1,1,2,0,2,,
2,0,2,1,1,0,2,0,,
0,2,0,1,1,2,0,2,,
2,0,2,1,1,0,2,0,,
0,2,0,1,1,2,0,2,,
2,0,2,1,1,0,2,0,,
1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,,
0,2,0,1,1,2,0,2,,
2,0,2,1,1,0,2,0,,
0,2,0,1,1,2,0,2,,
2,0,2,1,1,0,2,0,,
0,2,0,1,1,2,0,2,,
2,0,2,1,1,0,2,0,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T29 - Portal back tile,,,,,,,,,
0,2,0,2,0,2,0,2,50,50
2,0,2,0,2,0,2,0,A0,A0
0,2,0,2,0,2,0,2,50,50
2,0,2,0,2,0,2,0,A0,A0
0,2,0,2,0,2,0,2,50,50
2,0,2,0,2,0,2,0,A0,A0
0,2,0,2,0,2,0,2,50,50
2,0,2,0,2,0,2,0,A0,A0
0,2,0,2,0,2,0,2,50,50
2,0,2,0,2,0,2,0,A0,A0
0,2,0,2,0,2,0,2,50,50
2,0,2,0,2,0,2,0,A0,A0
0,2,0,2,0,2,0,2,50,50
2,0,2,0,2,0,2,0,A0,A0
0,2,0,2,0,2,0,2,50,50
2,0,2,0,2,0,2,0,A0,A0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T30 Barrier Open Top,,,,,,,,,
2,0,0,0,0,0,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T31 Barrier Open Bottom,,,,,,,,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,0,0,0,0,0,2,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T32 ╥ Bedrock + Wall Top ,,,,,,,,,
0,0,0,0,0,0,2,0,00,20
2,2,2,2,2,2,0,2,F0,D0
2,0,2,2,2,2,2,2,B0,F0
2,2,2,2,2,2,0,2,F0,D0
2,2,2,2,2,2,2,2,F0,F0
0,0,2,0,0,0,0,2,20,10
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,2,0,0,0,0,2,20,10
2,2,0,0,0,0,0,0,C0,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,2,2,0,00,60
0,0,0,0,2,0,0,2,00,90
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T33  ╢ Bedrock + Wall Right,,,,,,,,,
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,0,0,00,C0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,0,2,2,0,00,60
2,2,0,0,2,2,2,0,C0,E0
0,0,2,0,2,2,2,0,20,E0
0,0,0,2,2,2,2,0,10,E0
0,0,0,2,2,2,2,0,10,E0
0,0,0,2,2,0,2,0,10,A0
0,0,0,2,2,2,2,0,10,E0
0,0,2,0,0,2,0,2,20,50
2,2,0,0,2,2,2,0,C0,E0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,0,2,0,00,A0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,2,0,00,E0
,,,,,,,,,
,,,,,,,,,
T34 ╨ Bedrock + Wall Bottom,,,,,,,,,
0,0,0,0,2,0,0,2,00,90
0,0,0,0,0,2,2,0,00,60
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,0,0,0,00,00
2,2,0,0,0,0,0,0,C0,00
0,0,2,0,0,0,0,2,20,10
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,2,0,0,0,0,2,20,10
2,2,2,2,2,2,0,2,F0,D0
2,0,2,2,2,2,2,2,B0,F0
2,2,2,2,0,2,2,2,F0,70
2,2,2,2,2,2,2,2,F0,F0
0,0,0,0,0,0,0,0,00,00
,,,,,,,,,
,,,,,,,,,
T35 ╟ Bedrock + Wall Left ,,,,,,,,,
0,2,2,2,2,0,0,2,70,90
2,0,2,2,0,2,2,0,B0,60
0,2,2,2,0,0,0,0,70,00
0,2,2,2,0,0,0,0,70,00
0,2,2,0,0,0,0,0,60,00
0,2,2,2,0,0,0,2,70,10
0,2,2,2,0,0,2,0,70,20
0,2,0,2,0,0,2,0,50,20
0,2,2,2,0,0,2,0,70,20
0,2,2,2,0,0,2,0,70,20
0,2,2,2,0,0,0,2,70,10
0,0,2,2,0,0,0,0,30,00
0,2,2,2,0,0,0,0,70,00
0,2,2,2,0,0,0,0,70,00
0,2,2,2,0,2,2,0,70,60
0,2,0,2,2,0,0,2,50,90
,,,,,,,,,
,,,,,,,,,
T36 ╮ Rounded top right,,,,,,,,,
0,0,0,0,2,2,2,2,00,F0
2,2,2,2,0,2,2,2,F0,70
2,0,2,2,2,0,2,2,B0,B0
2,2,2,2,2,2,0,2,F0,D0
2,2,2,2,2,2,0,2,F0,D0
2,2,2,2,0,2,2,0,F0,60
0,0,2,2,2,2,2,0,30,E0
0,0,2,2,2,2,2,0,30,E0
0,0,0,2,2,2,2,0,10,E0
0,0,0,2,2,0,2,0,10,A0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,2,0,00,E0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T37 ╭ Rounded top left,,,,,,,,,
2,2,2,2,0,0,0,0,F0,00
2,2,2,0,2,2,2,2,E0,F0
2,2,0,2,2,2,2,2,D0,F0
2,0,2,2,0,2,2,2,B0,70
2,0,2,2,2,2,2,0,B0,E0
0,2,2,2,2,2,2,2,70,F0
0,2,2,2,2,2,0,0,70,C0
0,2,2,2,0,2,0,0,70,40
0,2,2,2,2,0,0,0,70,80
0,2,0,2,2,0,0,0,50,80
0,2,2,2,0,0,0,0,70,00
0,2,2,2,0,0,0,0,70,00
0,2,2,2,0,0,0,0,70,00
0,2,2,2,0,0,0,0,70,00
0,0,2,2,0,0,0,0,30,00
0,2,2,2,0,0,0,0,70,00
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T38 ╰ Rounded bottom left,,,,,,,,,
0,2,2,2,0,0,0,0,70,00
0,2,2,2,0,0,0,0,70,00
0,2,0,2,0,0,0,0,50,00
0,2,2,2,0,0,0,0,70,00
0,2,2,2,0,0,0,0,70,00
0,2,2,2,0,0,0,0,70,00
0,2,2,2,2,0,0,0,70,80
0,2,2,2,2,0,0,0,70,80
0,2,2,2,2,2,0,0,70,C0
0,2,2,0,2,2,0,0,60,C0
0,2,2,2,2,2,2,2,70,F0
2,0,2,2,2,2,2,2,B0,F0
2,0,2,2,2,2,2,2,B0,F0
2,2,0,2,2,0,2,2,D0,B0
2,2,2,0,2,2,2,2,E0,F0
2,2,2,2,0,0,0,0,F0,00
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T39  ╯ Rounded bottom right,,,,,,,,,
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,2,0,00,E0
0,0,0,2,2,2,0,2,10,D0
0,0,0,2,2,2,2,0,10,E0
0,0,2,2,2,2,2,0,30,E0
0,0,2,2,2,2,2,0,30,E0
2,2,2,2,0,2,2,0,F0,60
2,2,2,2,2,2,0,2,F0,D0
2,2,2,2,2,2,0,2,F0,D0
2,0,2,2,2,0,2,2,B0,B0
2,2,2,2,0,2,2,2,F0,70
0,0,0,0,2,2,2,2,00,F0
,,,,,,,,,
,,,,,,,,,
T40  ┐ Corner top right,,,,,,,,,
0,0,0,0,2,2,2,2,00,F0
0,0,0,0,2,2,2,2,00,F0
0,0,0,0,2,2,2,2,00,F0
0,0,0,0,2,2,2,2,00,F0
2,2,0,0,0,0,0,0,C0,00
0,0,2,0,0,0,0,2,20,10
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
