,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,E0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,0,0,.,.,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,3,0,.,.,.,0,.,.,0,.,.,.,0,C0,0,0,FF,FF,FF,FF
.,.,.,.,3,3,0,.,0,3,0,.,.,.,.,.,0,30,0,0,FF,77,77,FF
.,.,.,.,0,3,3,0,0,3,1,0,.,.,.,.,0,F0,80,0,FF,88,0,FF
.,.,.,.,0,3,3,3,0,3,1,0,.,.,.,.,0,C0,E3,0,FF,88,0,FF
.,.,.,.,.,0,3,3,0,3,0,.,.,.,.,.,0,3,E3,0,FF,88,0,FF
.,.,.,.,.,.,0,0,.,0,.,.,0,.,.,.,0,0F,0,0,FF,CC,0,FF
.,.,.,.,.,.,.,.,.,.,0,0,.,.,.,.,0,7,0,0,FF,FF,33,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,81,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,60,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,E0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,0,0,.,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,.,3,0,.,.,.,0,.,.,0,.,.,0,C0,0,0,FF,FF,FF,FF
.,.,.,.,.,3,3,0,.,0,3,0,.,.,.,.,0,30,0,0,FF,FF,BB,FF
.,.,.,.,.,0,3,3,0,0,3,1,0,.,.,.,0,F0,C0,0,FF,CC,0,77
.,.,.,.,.,0,3,3,3,0,3,1,0,.,.,.,0,C0,F1,8,FF,CC,0,77
.,.,.,.,.,.,0,3,3,0,3,0,.,.,.,.,0,3,F1,8,FF,CC,0,77
.,.,.,.,.,.,.,0,0,.,0,.,.,0,.,.,0,0F,0,0,FF,EE,0,77
.,.,.,.,.,.,.,.,.,.,.,0,0,.,.,.,0,7,0,0,FF,FF,99,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,81,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,60,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,E0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,3,0,.,.,.,0,.,.,0,.,0,C0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,3,3,0,.,0,3,0,.,.,.,0,30,0,0,FF,FF,DD,FF
.,.,.,.,.,.,0,3,3,0,0,3,1,0,.,.,0,F0,E0,0,FF,CC,0,33
.,.,.,.,.,.,0,3,3,3,0,3,1,0,.,.,0,C0,F0,8C,FF,EE,0,33
.,.,.,.,.,.,.,0,3,3,0,3,0,.,.,.,0,3,F0,8C,FF,EE,0,33
.,.,.,.,.,.,.,.,0,0,.,0,.,.,0,.,0,0F,0,0,FF,FF,0,33
.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,.,0,7,0,0,FF,FF,CC,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,81,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,60,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,E0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,3,0,.,.,.,0,.,.,0,0,C0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,3,3,0,.,0,3,0,.,.,0,30,0,0,FF,FF,EE,FF
.,.,.,.,.,.,.,0,3,3,0,0,3,1,0,.,0,F0,70,0,FF,FF,0,11
.,.,.,.,.,.,.,0,3,3,3,0,3,1,0,.,0,C0,70,C6,FF,FF,0,11
.,.,.,.,.,.,.,.,0,3,3,0,3,0,.,.,0,3,70,C6,FF,FF,0,11
.,.,.,.,.,.,.,.,.,0,0,.,0,.,.,0,0,0F,0,0,FF,FF,88,11
.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,0,7,0,0,FF,FF,EE,77
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,81,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,60,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
