,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,E0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,3,0,.,.,.,.,.,.,.,.,.,.,0,C0,0,0,FF,FF,FF,FF
.,.,.,.,3,3,.,.,.,.,.,.,.,.,.,.,#VALUE!,30,0,0,EE,FF,77,FF
.,.,.,.,3,3,0,.,2,0,0,.,.,.,.,.,0,F0,80,0,FF,0,33,FF
.,.,.,.,0,3,3,0,2,.,.,0,.,.,.,.,0,C0,80,0,FF,0,33,FF
.,.,.,.,.,0,3,0,2,.,.,0,.,.,.,.,0,3,80,0,FF,0,33,FF
.,.,.,.,.,.,0,0,2,1,.,.,.,.,.,.,0,0F,80,0,FF,88,33,FF
.,.,.,.,.,.,0,2,1,1,.,.,.,.,.,.,0,7,C0,0,FF,EE,11,FF
.,.,.,.,.,.,.,2,1,0,.,.,.,.,.,.,0,81,62,0,FF,FF,0,FF
.,.,.,.,.,.,.,2,.,.,.,.,.,.,.,.,0,60,23,0,FF,FF,88,FF
.,.,.,.,.,.,.,0,.,.,0,.,.,.,.,.,0,B0,1,0,FF,FF,CC,FF
.,.,.,.,.,.,.,.,0,0,.,.,.,.,.,.,0,B0,0,0,FF,FF,EE,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,E0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,.,3,0,.,.,.,.,.,.,.,.,.,0,C0,0,0,FF,FF,FF,FF
.,.,.,.,.,3,3,.,.,.,.,.,.,.,.,.,0,30,0,0,FF,77,BB,FF
.,.,.,.,.,3,3,0,.,2,0,0,.,.,.,.,0,F0,C0,0,FF,88,11,FF
.,.,.,.,.,0,3,3,0,2,.,.,0,.,.,.,0,C0,C0,0,FF,88,11,FF
.,.,.,.,.,.,0,3,0,2,.,.,0,.,.,.,0,3,C0,0,FF,88,11,FF
.,.,.,.,.,.,.,0,0,2,1,.,.,.,.,.,0,0F,C0,0,FF,CC,11,FF
.,.,.,.,.,.,.,0,2,1,1,.,.,.,.,.,0,7,60,0,FF,FF,0,FF
.,.,.,.,.,.,.,.,2,1,0,.,.,.,.,.,0,81,31,0,FF,FF,88,77
.,.,.,.,.,.,.,.,2,.,.,.,.,.,.,.,0,60,11,8,FF,FF,CC,77
.,.,.,.,.,.,.,.,0,.,.,0,.,.,.,.,0,B0,0,8,FF,FF,EE,77
.,.,.,.,.,.,.,.,.,0,0,.,.,.,.,.,0,B0,0,0,FF,FF,FF,77
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,E0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,3,0,.,.,.,.,.,.,.,.,0,C0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,3,3,.,.,.,.,.,.,.,.,0,30,0,0,FF,BB,DD,FF
.,.,.,.,.,.,3,3,0,.,2,0,0,.,.,.,0,F0,E0,0,FF,CC,0,FF
.,.,.,.,.,.,0,3,3,0,2,.,.,0,.,.,0,C0,E0,0,FF,CC,0,FF
.,.,.,.,.,.,.,0,3,0,2,.,.,0,.,.,0,3,E0,0,FF,CC,0,FF
.,.,.,.,.,.,.,.,0,0,2,1,.,.,.,.,0,0F,60,0,FF,EE,0,FF
.,.,.,.,.,.,.,.,0,2,1,1,.,.,.,.,0,7,30,0,FF,FF,88,77
.,.,.,.,.,.,.,.,.,2,1,0,.,.,.,.,0,81,10,88,FF,FF,CC,33
.,.,.,.,.,.,.,.,.,2,.,.,.,.,.,.,0,60,0,8C,FF,FF,EE,33
.,.,.,.,.,.,.,.,.,0,.,.,0,.,.,.,0,B0,0,4,FF,FF,FF,33
.,.,.,.,.,.,.,.,.,.,0,0,.,.,.,.,0,B0,0,0,FF,FF,FF,BB
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,FF,77,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,E0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,F0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,3,0,.,.,.,.,.,.,.,0,C0,0,0,FF,FF,FF,FF
.,.,.,.,.,.,.,3,3,.,.,.,.,.,.,.,0,30,0,0,FF,DD,EE,FF
.,.,.,.,.,.,.,3,3,0,.,2,0,0,.,.,0,F0,70,0,FF,EE,0,77
.,.,.,.,.,.,.,0,3,3,0,2,.,.,0,.,0,C0,F0,0,FF,EE,0,77
.,.,.,.,.,.,.,.,0,3,0,2,.,.,0,.,0,3,F0,0,FF,EE,0,77
.,.,.,.,.,.,.,.,.,0,0,2,1,.,.,.,0,0F,30,0,FF,FF,0,77
.,.,.,.,.,.,.,.,.,0,2,1,1,.,.,.,0,7,10,80,FF,FF,CC,33
.,.,.,.,.,.,.,.,.,.,2,1,0,.,.,.,0,81,0,C4,FF,FF,EE,11
.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,.,0,60,0,46,FF,FF,FF,11
.,.,.,.,.,.,.,.,.,.,0,.,.,0,.,.,0,B0,0,2,FF,FF,FF,99
.,.,.,.,.,.,.,.,.,.,.,0,0,.,.,.,0,B0,0,0,FF,FF,FF,DD
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,B0,0,0,FF,FF,FF,FF
